DCT Number,Description,Format,Total Deals,Total Revenue,Avg Deal Size,First Close,Last Close,Active Months
DCT 107,UGC Webinar,UGC,14,"$80,468.96","$5,747.78",2025-06-28,2025-12-15,7
DCT 142,Webinar Iteration,Mixed,6,"$38,235.01","$6,372.50",2025-11-20,2025-12-20,2
DCT 152,Copy Testing,Mixed,5,"$31,736.50","$6,347.30",2025-12-27,2026-01-09,2
DCT 122,TOV Webinar 7-Day,TOV,4,"$25,488.92","$6,372.23",2025-07-29,2025-10-09,4
DCT 103,UGC 7-Day Free Course,UGC,3,"$20,994.00","$6,998.00",2025-08-06,2025-11-18,4
DCT 169,USA/Hybrid Webinar,Mixed,3,"$20,747.00","$6,915.67",2026-02-05,2026-03-01,2
DCT 127,UGC VSL,UGC,3,"$19,491.00","$6,497.00",2025-09-21,2025-10-09,2
DCT 128,Static VSL,Static,3,"$19,491.00","$6,497.00",2025-10-20,2026-01-13,4
(paid),No DCT Attribution,Unknown,3,"$18,991.00","$6,330.33",2025-12-31,2026-01-14,
({{adset.name}}),{{adset.name}},Unknown,2,"$16,497.00","$8,248.50",2026-02-05,2026-02-27,
DCT 111,Static 7-Day,Static,3,"$13,492.96","$4,497.65",2025-07-11,2025-08-30,2
DCT 139,UGC Iteration (107 variant),UGC,2,"$12,994.00","$6,497.00",2025-10-29,2025-11-03,2
DCT 109,UGC Webinar General,UGC,2,"$12,992.96","$6,496.48",2025-06-22,2025-08-13,3
DCT 112,Static Ad Webinar,Static,2,"$12,992.96","$6,496.48",2025-07-17,2025-08-22,2
DCT 165,USA Webinar,Mixed,2,"$12,497.00","$6,248.50",2026-01-31,2026-02-07,2
DCT 167,USA Webinar,Mixed,2,"$12,494.00","$6,247.00",2026-02-04,2026-02-09,1
DCT 143,Webinar Iteration,Mixed,2,"$11,997.00","$5,998.50",2025-12-19,2026-01-02,2
DCT 160,Webinar Iteration,Mixed,1,"$9,997.00","$9,997.00",,,0
DCT 106,Static Ad Webinar,Static,2,"$8,997.00","$4,498.50",2025-06-29,2025-06-29,1
DCT 124,Static VSL,Static,1,"$6,597.00","$6,597.00",2026-01-31,2026-01-31,1
(Lead Magnet),Lead Magnet,Unknown,1,"$6,597.00","$6,597.00",2026-02-24,2026-02-24,
DCT 140,Iteration,Mixed,1,"$6,500.00","$6,500.00",2026-01-16,2026-01-16,1
DCT 135,VSL Live,VSL,1,"$6,497.02","$6,497.02",2025-11-21,2025-11-21,1
DCT 005,Webinar Iteration,Mixed,1,"$6,497.00","$6,497.00",2025-12-05,2025-12-05,1
DCT 100,UGC 7-Day Free Course,UGC,1,"$6,497.00","$6,497.00",2026-01-06,2026-01-06,1
DCT 104,Static 7-Day Free Course,Static,1,"$6,497.00","$6,497.00",2025-12-04,2025-12-04,1
DCT 137,VSL TOV,TOV,1,"$6,497.00","$6,497.00",2025-11-03,2025-11-03,1
DCT 148,Australia,Mixed,1,"$6,497.00","$6,497.00",2025-12-23,2025-12-23,1
DCT 154,Webinar Iteration,Mixed,1,"$6,497.00","$6,497.00",2025-12-15,2025-12-15,1
DCT 162,USA Webinar,Mixed,1,"$6,497.00","$6,497.00",2026-01-31,2026-01-31,1
DCT 171,Webinar Iteration,Mixed,1,"$6,497.00","$6,497.00",2026-02-20,2026-02-20,1
