Webinar Date,Meta Spend,Registrants,CPL,Live Shows,Show Rate,Replay Views,Replay Rate,Total Engaged,Engaged Rate,Calls Booked,Book Rate,Call Shows,Call Show Rate,Closes,Close Rate,Revenue,Cost/Close,ROAS,Rev/Registrant
10/27/2025,"$4,175",721,$5.79,125,17.3%,40,5.6%,165,22.9%,31,4.3%,19,61.3%,4,12.9%,"$26,000","$1,044",6.23x,$36.06
11/6/2025,"$2,690",520,$5.17,,,,,,,47,9.0%,28,59.6%,2,4.3%,"$12,994","$1,345",4.83x,$24.99
11/18/2025,"$4,794",1009,$4.75,306,30.3%,85,8.4%,391,38.8%,31,3.1%,19,61.3%,6,19.4%,"$38,979",$799,8.13x,$38.63
12/1/2025,"$4,366",1032,$4.23,262,25.4%,67,6.5%,329,31.9%,52,5.0%,32,61.5%,4,7.7%,"$25,988","$1,092",5.95x,$25.18
12/11/2025,"$9,252",1669,$5.54,305,18.3%,82,4.9%,387,23.2%,46,2.8%,35,76.1%,8,17.4%,"$52,476","$1,157",5.67x,$31.44
12/22/2025,"$15,861",2965,$5.35,549,18.5%,201,6.8%,750,25.3%,75,2.5%,68,90.7%,10,13.3%,"$87,952","$1,586",5.55x,$29.66
1/5/2026,"$10,460",2420,$4.32,577,23.8%,136,5.6%,713,29.5%,76,3.1%,38,50.0%,4,5.3%,"$28,485","$2,615",2.72x,$11.77
1/15/2026,"$13,519",2395,$5.64,504,29.1%,137,6.6%,641,26.8%,55,2.3%,20,36.4%,5,9.1%,"$48,979","$2,704",3.62x,$20.45
1/27/2026,"$9,178",1704,$5.39,698,41.0%,158,9.3%,856,50.2%,60,3.5%,22,36.7%,6,10.0%,"$38,735","$1,530",4.22x,$22.73
2/5/2026,"$15,459",2541,$6.08,707,27.8%,279,11.0%,986,38.8%,50,2.0%,23,46.0%,4,8.0%,"$30,241","$3,865",1.96x,$11.90
2/16/2026,"$14,081",1785,$7.89,305,17.1%,218,12.2%,523,29.3%,99,5.5%,63,63.6%,3,3.0%,"$32,094","$4,694",2.28x,$17.98
2/26/2026,"$14,493",1900,$7.63,,,,,,,,,,,4,,"$39,988","$3,623",2.76x,$21.05
3/9/2026,,,,,,,,,,,,,,,,,,,
3/19/2026,,,,,,,,,,,,,,,,,,,
3/31/2026,,186,,,,,,,,,,,,,,,,,
