Week Ending,Spend,Registrations,CPL,Clicks,CPM,CTR,LP CVR,WoW Spend %,WoW CPL %
12/28/2025,"$3,439.89",438,$7.85,"6,999",$23.83,4.84%,6.3%,,
01/04/2026,"$6,770.44",863,$7.85,"14,795",$20.96,4.35%,5.8%,96.8%,0.0%
01/11/2026,"$8,919.33",1776,$5.02,"16,453",$26.43,4.53%,10.8%,31.7%,-36.1%
01/18/2026,"$6,669.65",1328,$5.02,"13,428",$23.41,4.32%,9.9%,-25.2%,0.0%
01/25/2026,"$7,912.86",1576,$5.02,"19,018",$20.33,5.05%,8.3%,18.6%,0.0%
02/01/2026,"$8,622.15",1717,$5.02,"17,338",$22.81,4.59%,9.9%,9.0%,0.0%
02/08/2026,"$9,696.59",1407,$6.89,"29,457",$21.34,6.48%,4.8%,12.5%,37.3%
02/15/2026,"$12,944.62",1878,$6.89,"19,979",$30.46,4.70%,9.4%,33.5%,0.0%
02/22/2026,"$6,310.14",916,$6.89,"8,196",$39.49,5.13%,11.2%,-51.3%,0.0%
03/01/2026,"$10,417.84",1512,$6.89,"12,702",$36.52,4.45%,11.9%,65.1%,0.0%
03/08/2026,"$9,243.38",1552,$5.96,"16,078",$33.96,5.91%,9.7%,-11.3%,-13.5%
03/15/2026,"$10,914.57",1833,$5.95,"20,085",$29.43,5.42%,9.1%,18.1%,-0.2%
03/22/2026,"$8,775.01",1473,$5.96,"14,861",$28.24,4.78%,9.9%,-19.6%,0.2%
